,node,unw_in_deg,unw_out_deg,unw_betweenness,unw_closeness,unw_pagerank,trx_in_deg,trx_out_deg,trx_betweenness,trx_closeness,trx_pagerank,amt_in_deg,amt_out_deg,amt_betweenness,amt_closeness,amt_pagerank
1126,N666|B4,0,4,0.0,0.0,4.9200840533819036e-05,0,7,0.0,0.0,4.909014822591398e-05,0.0,1898309000.0,0.0,0.0,4.8939194727451286e-05
1127,N456|B1,2,0,0.0,0.0001596169193934557,7.374626459025359e-05,2,0,0.0,0.0001596169193934557,6.908865450265863e-05,643011100.0,0.0,0.0,33888.976027984725,6.838076813682724e-05
1128,N5337|B4,0,3,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,684140800.0,0.0,0.0,4.8939194727451286e-05
1129,N5338|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,1621286800.0,0.0,0.0,4.8939194727451286e-05
1130,N457|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,4,0,0.0,0.0003192338387869114,9.108701140707776e-05,1621286800.0,0.0,0.0,129392.40223463686,9.0826772344511e-05
1131,N5339|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,450000000.0,0.0,0.0,4.8939194727451286e-05
1132,N458|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,450000000.0,0.0,0.0,35913.806863527534,9.0826772344511e-05
1133,N459|B1,2,1,2.5479594443843197e-08,0.0001596169193934557,7.374626459025359e-05,2,1,2.5479594443843197e-08,0.0001596169193934557,6.908865450265863e-05,2034878700.0,1325500000.0,2.5479594443843197e-08,88641.95672236108,6.949655318281862e-05
1134,N459|B10,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,6000000000.0,0.0,0.0,4.8939194727451286e-05
1135,N460|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,6000000000.0,0.0,0.0,478850.75818036706,9.0826772344511e-05
1136,N4757|B16,0,3,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,688281631.0,0.0,0.0,4.8939194727451286e-05
1137,N461|B1,1,0,0.0,7.980845969672785e-05,4.998006034513442e-05,1,0,0.0,7.980845969672785e-05,4.975676510180547e-05,1056211394.0,0.0,0.0,84294.60446927373,4.9192908662229545e-05
1138,N5340|B17,0,3,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,10393359949.0,0.0,0.0,4.8939194727451286e-05
1139,N462|B1,2,0,0.0,0.0001596169193934557,0.00010530466694852659,3,0,0.0,0.00021282255919127425,0.000105085965800799,786768198.0,0.0,0.0,37426.27339910606,9.140454517450841e-05
1140,N5341|B17,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,643408249.0,0.0,0.0,4.8939194727451286e-05
1141,N463|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,1810000000.0,0.0,0.0,4.8939194727451286e-05
1142,N463|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,3,0,0.0,0.00023942537909018354,9.108701140707776e-05,1810000000.0,0.0,0.0,144453.31205107737,9.0826772344511e-05
1143,N5342|B11,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,627659731.0,0.0,0.0,4.8939194727451286e-05
1144,N464|B1,2,0,0.0,0.0001596169193934557,0.00013335658015588037,2,0,0.0,0.0001596169193934557,0.00013308387458824152,879778754.0,0.0,0.0,57420.283487393724,0.00013271434996157074
1145,N5343|B5,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,252119023.0,0.0,0.0,4.8939194727451286e-05
1146,N465|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,4000000000.0,0.0,0.0,4.8939194727451286e-05
1147,N465|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,4000000000.0,0.0,0.0,319233.83878691134,9.0826772344511e-05
1148,N5344|B13,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1146200000.0,0.0,0.0,4.8939194727451286e-05
1149,N466|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1146200000.0,0.0,0.0,91476.45650438945,9.0826772344511e-05
1150,N467|B3,1,1,0.0,7.980845969672785e-05,0.0002341582074941728,1,1,0.0,7.980845969672785e-05,0.00023384923020483832,5000000000.0,326546611.0,0.0,399042.29848363926,0.00023343670095580334
1151,N467|B1,1,1,0.0,7.980845969672785e-05,0.0002341582074941728,1,1,0.0,7.980845969672785e-05,0.00023384923020483832,326546611.0,5000000000.0,0.0,26061.182043096567,0.00023343670095580334
1152,N5345|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,5700000000.0,0.0,0.0,4.8939194727451286e-05
1153,N468|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,5700000000.0,0.0,0.0,454908.2202713487,9.0826772344511e-05
1154,N469|B3,1,1,1.2739797221921598e-08,7.980845969672785e-05,7.023977543933437e-05,2,7,1.2739797221921598e-08,0.0001596169193934557,7.70880570133565e-05,1500000000.0,4892700000.0,1.2739797221921598e-08,119712.68954509177,7.686424647215776e-05
1155,N469|B1,2,1,1.9109695832882397e-08,0.00017956903431763768,0.0001512493044537556,8,1,1.9109695832882397e-08,0.00040223463687150845,0.00015689738146442615,5392700000.0,800000000.0,1.9109695832882397e-08,233552.39890634958,0.00015647351788017415
1156,N469|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,500000000.0,0.0,0.0,4.8939194727451286e-05
1157,N5346|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,6050000000.0,0.0,0.0,4.8939194727451286e-05
1158,N470|B1,2,1,1.2739797221921598e-08,0.0001596169193934557,0.00013335658015588037,4,7,1.2739797221921598e-08,0.00023942537909018354,0.00013308387458824152,6950000000.0,7048369371.0,1.2739797221921598e-08,250104.78448845074,0.00013271434996157074
1159,N5347|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,900000000.0,0.0,0.0,4.8939194727451286e-05
1160,N5348|B11,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2140000000.0,0.0,0.0,4.8939194727451286e-05
1161,N471|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,1,1,6.369898610960799e-09,7.980845969672785e-05,9.108701140707776e-05,2140000000.0,400000000.0,6.369898610960799e-09,170790.10375099757,9.0826772344511e-05
1162,N5349|B65,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,4000000000.0,0.0,0.0,4.8939194727451286e-05
1163,N472|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,2,2,6.369898610960799e-09,0.0001596169193934557,9.108701140707776e-05,4000000000.0,4000000000.0,6.369898610960799e-09,319233.83878691134,9.0826772344511e-05
1164,N5350|B10,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1153473792.0,0.0,0.0,4.8939194727451286e-05
1165,N473|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1153473792.0,0.0,0.0,92056.96664006384,9.0826772344511e-05
1166,N474|B66,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,500463150.7,0.0,0.0,4.8939194727451286e-05
1167,N474|B1,2,1,1.2739797221921598e-08,0.0001596169193934557,0.00013335658015588037,2,1,1.2739797221921598e-08,0.0001596169193934557,0.00013308387458824152,1001712126.7,4918249239.0,1.2739797221921598e-08,79945.05269226382,0.00013271434996157074
1168,N5351|B52,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,501248976.0,0.0,0.0,4.8939194727451286e-05
1169,N475|B1,2,0,0.0,0.0001596169193934557,8.426573204301126e-05,2,0,0.0,0.0001596169193934557,8.40875342102171e-05,1423486094.0,0.0,0.0,55958.98503737378,5.7748530535940595e-05
1170,N476|B66,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000189178.0,0.0,0.0,4.8939194727451286e-05
1171,N476|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1000189178.0,0.0,0.0,79823.55770151634,9.0826772344511e-05
1172,N5352|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,363169870.0,0.0,0.0,4.8939194727451286e-05
1173,N477|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,363169870.0,0.0,0.0,28984.027932960893,9.0826772344511e-05
1174,N5353|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,101050000.0,0.0,0.0,4.8939194727451286e-05
1175,N478|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,101050000.0,0.0,0.0,8064.644852354349,9.0826772344511e-05
1176,N479|B17,0,1,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,350150000.0,0.0,0.0,4.8939194727451286e-05
1177,N479|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,3,0,0.0,0.00023942537909018354,9.108701140707776e-05,350150000.0,0.0,0.0,27944.932162809255,9.0826772344511e-05
1178,N480|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2000000000.0,0.0,0.0,4.8939194727451286e-05
1179,N480|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2000000000.0,0.0,0.0,159616.91939345567,9.0826772344511e-05
1180,N481|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,4200000000.0,0.0,0.0,4.8939194727451286e-05
1181,N481|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,4200000000.0,0.0,0.0,335195.53072625695,9.0826772344511e-05
1182,N5354|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,425000000.0,0.0,0.0,4.8939194727451286e-05
1183,N482|B1,2,0,0.0,0.0001596169193934557,0.00011231764525036506,2,0,0.0,0.0001596169193934557,0.00011208544299765963,565000000.0,0.0,0.0,33618.430810303056,9.501553010621698e-05
1184,N5355|B5,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1400000000.0,0.0,0.0,4.8939194727451286e-05
1185,N5356|B5,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,122470000.0,0.0,0.0,4.8939194727451286e-05
1186,N483|B1,2,0,0.0,0.0001596169193934557,0.00013335658015588037,2,0,0.0,0.0001596169193934557,0.00013308387458824152,377240000.0,0.0,0.0,26403.967473081037,0.00013271434996157074
1187,N5357|B5,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,254770000.0,0.0,0.0,4.8939194727451286e-05
1188,N5358|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,354000000.0,0.0,0.0,4.8939194727451286e-05
1189,N484|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,354000000.0,0.0,0.0,28252.19473264166,9.0826772344511e-05
1190,N5359|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,250000000.0,0.0,0.0,4.8939194727451286e-05
1191,N485|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,250000000.0,0.0,0.0,19952.11492418196,9.0826772344511e-05
1192,N5360|B41,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,499000000.0,0.0,0.0,4.8939194727451286e-05
1193,N486|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,499000000.0,0.0,0.0,39824.42138866719,9.0826772344511e-05
1194,N487|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,400000000.0,0.0,0.0,4.8939194727451286e-05
1195,N487|B1,2,0,0.0,0.0001596169193934557,0.00013335658015588037,2,0,0.0,0.0001596169193934557,0.00013308387458824152,660000000.0,0.0,0.0,50303.51399066482,0.00013271434996157074
1196,N5361|B9,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,260000000.0,0.0,0.0,4.8939194727451286e-05
1197,N5362|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,2500000000.0,0.0,0.0,4.8939194727451286e-05
1198,N488|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,2500000000.0,0.0,0.0,199521.14924181963,9.0826772344511e-05
1199,N5363|B42,0,7,0.0,0.0,4.9200840533819036e-05,0,9,0.0,0.0,4.909014822591398e-05,0.0,36214755753.0,0.0,0.0,4.8939194727451286e-05
1200,N489|B1,1,2,9.554847916441199e-09,7.980845969672785e-05,5.52119647925377e-05,2,3,6.369898610960799e-09,0.0001596169193934557,5.8422784488394815e-05,4001169315.0,7811969026.0,1.2739797221921598e-08,319327.1600159617,5.356712295052584e-05
1201,N5364|B20,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
1202,N490|B1,6,2,6.051403680412759e-08,0.00047885075818036713,0.0001824474282687495,54,2,5.095918888768639e-08,0.0017958725542715746,0.0002187632804668784,36283000000.0,1800000000.0,5.732908749864719e-08,1456879.0071832044,0.00022438845972202426
1203,N5364|B4,0,2,0.0,0.0,4.9200840533819036e-05,0,6,0.0,0.0,4.909014822591398e-05,0.0,3250000000.0,0.0,0.0,4.8939194727451286e-05
1204,N490|B4,0,3,0.0,0.0,4.9200840533819036e-05,0,38,0.0,0.0,4.909014822591398e-05,0.0,25705000000.0,0.0,0.0,4.8939194727451286e-05
1205,N5365|B4,0,2,0.0,0.0,4.9200840533819036e-05,0,12,0.0,0.0,4.909014822591398e-05,0.0,6410000000.0,0.0,0.0,4.8939194727451286e-05
1206,N1886|B4,0,2,0.0,0.0,4.9200840533819036e-05,0,22,0.0,0.0,4.909014822591398e-05,0.0,14337000000.0,0.0,0.0,4.8939194727451286e-05
1207,N5366|B4,0,3,0.0,0.0,4.9200840533819036e-05,0,18,0.0,0.0,4.909014822591398e-05,0.0,13980000000.0,0.0,0.0,4.8939194727451286e-05
1208,N1944|B7,0,4,0.0,0.0,4.9200840533819036e-05,0,5,0.0,0.0,4.909014822591398e-05,0.0,3297146900.0,0.0,0.0,4.8939194727451286e-05
1209,N491|B1,1,5,3.1849493054803996e-08,7.980845969672785e-05,5.97203079865767e-05,1,13,3.1849493054803996e-08,7.980845969672785e-05,5.748952086214673e-05,204253100.0,3566596858.0,3.1849493054803996e-08,16301.125299281724,5.153406472847401e-05
1210,N492|B14,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1435000000.0,0.0,0.0,4.8939194727451286e-05
1211,N492|B1,2,0,0.0,0.0001596169193934557,0.00013335658015588037,2,0,0.0,0.0001596169193934557,0.00013308387458824152,2585000000.0,0.0,0.0,203797.15375555144,0.00013271434996157074
1212,N492|B7,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1150000000.0,0.0,0.0,4.8939194727451286e-05
1213,N5367|B22,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,2729969900.0,0.0,0.0,4.8939194727451286e-05
1214,N493|B1,2,0,0.0,0.0001596169193934557,0.00011231764525036506,2,0,0.0,0.0001596169193934557,0.00011208544299765963,1491240900.0,0.0,0.0,43068.441984626224,0.00011140624184779202
1215,N493|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,150000000.0,0.0,0.0,4.8939194727451286e-05
1216,N494|B58,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
1217,N494|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1000000000.0,0.0,0.0,79808.45969672783,9.0826772344511e-05
1218,N5368|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,537152778.0,0.0,0.0,4.8939194727451286e-05
1219,N495|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,537152778.0,0.0,0.0,42869.3358339984,9.0826772344511e-05
1220,N5369|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
1221,N496|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1000000000.0,0.0,0.0,79808.45969672783,9.0826772344511e-05
1222,N497|B25,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
1223,N497|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,500000000.0,0.0,0.0,39904.22984836392,6.988298353598115e-05
1224,N498|B1,1,0,0.0,7.980845969672785e-05,5.7616414496025175e-05,2,0,0.0,0.0001596169193934557,5.3756466357154396e-05,1254706199.0,0.0,0.0,100136.16911412608,5.191053702505302e-05
1225,N5370|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,500000000.0,0.0,0.0,4.8939194727451286e-05
1226,N499|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,500000000.0,0.0,0.0,39904.22984836392,9.0826772344511e-05
1227,N500|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1500000000.0,0.0,0.0,4.8939194727451286e-05
1228,N500|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,1500000000.0,0.0,0.0,119712.68954509177,9.0826772344511e-05
1229,N5371|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,8,0.0,0.0,4.909014822591398e-05,0.0,20132000000.0,0.0,0.0,4.8939194727451286e-05
1230,N501|B1,1,3,9.554847916441199e-08,7.980845969672785e-05,9.12787103448497e-05,8,9,9.554847916441199e-08,0.0006384676775738228,9.108701140707776e-05,20132000000.0,76315454280.0,9.554847916441199e-08,1606703.910614525,9.0826772344511e-05
1231,N5372|B18,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,530500000.0,0.0,0.0,4.8939194727451286e-05
1232,N502|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,530500000.0,0.0,0.0,42338.38786911413,9.0826772344511e-05
1233,N5373|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,500000000.0,0.0,0.0,4.8939194727451286e-05
1234,N503|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,500000000.0,0.0,0.0,39904.22984836392,9.0826772344511e-05
1235,N5374|B17,0,2,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,945112000.0,0.0,0.0,4.8939194727451286e-05
1236,N504|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,7.008857981649587e-05,450000000.0,0.0,0.0,35913.806863527534,6.888329651398757e-05
1237,N5375|B22,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,103341000.0,0.0,0.0,4.8939194727451286e-05
1238,N505|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,103341000.0,0.0,0.0,8247.486033519552,9.0826772344511e-05
1239,N5376|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,10000000000.0,0.0,0.0,4.8939194727451286e-05
1240,N506|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,1,1,6.369898610960799e-09,7.980845969672785e-05,9.108701140707776e-05,10000000000.0,5000000000.0,6.369898610960799e-09,798084.5969672785,9.0826772344511e-05
1241,N507|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,310000000.0,0.0,0.0,4.8939194727451286e-05
1242,N507|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,310000000.0,0.0,0.0,24740.622505985633,9.0826772344511e-05
1243,N508|B5,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1080000000.0,0.0,0.0,4.8939194727451286e-05
1244,N508|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,1080000000.0,0.0,0.0,86193.13647246607,9.0826772344511e-05
1245,N5377|B11,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,1300000000.0,0.0,0.0,4.8939194727451286e-05
1246,N509|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,2,0,0.0,0.0001596169193934557,9.108701140707776e-05,1300000000.0,0.0,0.0,103750.9976057462,9.0826772344511e-05
1247,N5378|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,1530000000.0,0.0,0.0,4.8939194727451286e-05
1248,N510|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,4,0,0.0,0.0003192338387869114,9.108701140707776e-05,1530000000.0,0.0,0.0,122106.94333599361,9.0826772344511e-05
1249,N5379|B3,0,6,0.0,0.0,4.9200840533819036e-05,0,6,0.0,0.0,4.909014822591398e-05,0.0,1886033500.0,0.0,0.0,4.8939194727451286e-05
1250,N511|B1,1,0,0.0,7.980845969672785e-05,5.621381883565748e-05,1,0,0.0,7.980845969672785e-05,5.60896254227746e-05,191347560.0,0.0,0.0,15271.154030327214,5.318889960879883e-05
1251,N5380|B42,0,1,0.0,0.0,4.9200840533819036e-05,0,2,0.0,0.0,4.909014822591398e-05,0.0,4276740000.0,0.0,0.0,4.8939194727451286e-05
1252,N512|B1,1,2,1.2739797221921598e-08,7.980845969672785e-05,9.12787103448497e-05,2,2,1.2739797221921598e-08,0.0001596169193934557,9.108701140707776e-05,4276740000.0,1760800000.0,1.2739797221921598e-08,341320.0319233839,9.0826772344511e-05
1253,N513|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,7,0.0,0.0,4.909014822591398e-05,0.0,4600000000.0,0.0,0.0,4.8939194727451286e-05
1254,N513|B1,3,0,0.0,0.00023942537909018357,0.00017543444996691106,11,0,0.0,0.0004865741575058569,0.0001750807377694053,7330000000.0,0.0,0.0,388632.2068183073,0.00017460192757863047
1255,N5381|B4,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,930000000.0,0.0,0.0,4.8939194727451286e-05
1256,N513|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,3,0.0,0.0,4.909014822591398e-05,0.0,1800000000.0,0.0,0.0,4.8939194727451286e-05
1257,N5382|B67,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,270000000.0,0.0,0.0,4.8939194727451286e-05
1258,N514|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,270000000.0,0.0,0.0,21548.284118116517,9.0826772344511e-05
1259,N515|B12,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,1000000000.0,0.0,0.0,4.8939194727451286e-05
1260,N515|B1,1,0,0.0,7.980845969672785e-05,9.12787103448497e-05,1,0,0.0,7.980845969672785e-05,9.108701140707776e-05,1000000000.0,0.0,0.0,79808.45969672783,9.0826772344511e-05
1261,N5383|B12,0,2,0.0,0.0,4.9200840533819036e-05,0,4,0.0,0.0,4.909014822591398e-05,0.0,1660000000.0,0.0,0.0,4.8939194727451286e-05
1262,N516|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,3,0,0.0,0.00023942537909018354,8.058779561178681e-05,1150000000.0,0.0,0.0,91779.72865123702,7.795769729348665e-05
1263,N5384|B3,0,1,0.0,0.0,4.9200840533819036e-05,0,1,0.0,0.0,4.909014822591398e-05,0.0,281951301.0,0.0,0.0,4.8939194727451286e-05
1264,N517|B1,1,1,6.369898610960799e-09,7.980845969672785e-05,9.12787103448497e-05,1,2,6.369898610960799e-09,7.980845969672785e-05,9.108701140707776e-05,281951301.0,442800000.0,6.369898610960799e-09,22502.099042298483,9.0826772344511e-05
1265,N518|B1,1,0,0.0,7.980845969672785e-05,7.023977543933437e-05,1,0,0.0,7.980845969672785e-05,5.958936402120492e-05,510000000.0,0.0,0.0,40702.314445331205,6.180826977847566e-05
